Date,Open,High,Low,Close
3423,96.24,96.7,95.91,96.3
3424,95.98,96.21,94.68,96.53
3425,94.84,95.25,93.99,95.89
3426,94.33,94.9,93.85,96.02
3429,94.7,95.19,94.42,95.3
3430,94.82,95.13,94.51,94.74
3431,94.93,95.49,94.65,92.7
3432,95.3,97.23,95.27,92.96
3433,96.95,96.95,95.06,92.54
3436,95.29,96.79,94.45,93.01
3437,96.58,96.64,95.33,93.61
3438,95.63,96.41,95.38,94.23
3439,95.93,96.97,95.88,93.75
3440,96.68,98.88,96.56,94.2
3443,98.58,98.86,98.21,94.21
3444,98.45,98.54,97.24,93.63
3445,97.38,98.43,97.09,93.58
3446,98.25,98.55,97.3,95.01
3447,97.72,98.42,97.47,94.83
3450,98.37,98.56,97.58,95.19
3451,97.82,97.83,96.08,94.49
3452,96.37,96.77,95.52,95.05
3453,95.67,96.68,95.62,95.55
3454,96.57,97.17,96.01,94.66
3457,96.23,96.3,95.71,95.24
3458,95.92,95.93,94.88,95.21
3459,95.21,95.99,95.03,94.9
3460,95.73,96.56,95.62,95.39
3461,95.98,96.03,95.04,97.51
3464,95.26,96.15,95.15,97.06
3465,96.08,96.5,95.31,95.94
3466,96.29,96.96,96.17,96.1
3467,96.55,96.87,95.7,95.36
3468,95.91,96.12,95.71,94.92
3471,96.04,96.04,94.66,94.47
3472,95.29,95.43,94.71,94.73
3473,94.74,94.84,91.81,94.05
3474,92.7,93.59,92.38,94.2
3475,92.97,93.18,91.82,94.38
3478,92.42,93.02,91.74,94.49
3479,93.03,93.75,92.71,94.19
3480,93.62,94.46,93.26,94.23
3481,94.22,94.45,93.27,93.45
3482,93.76,94.37,93.47,93.59
3485,94.27,94.78,94.12,92.96
3486,94.2,94.37,93.28,92.93
3487,93.64,93.86,93.1,92.23
3488,93.57,95.29,93.52,92.59
3489,95,95.16,94.59,93
3492,94.73,95.37,94.68,93.02
3493,95.18,95.26,94.03,92.28
3494,94.5,95.35,94.02,91.96
3495,95.04,95.87,94.84,91.74
3496,95.54,95.82,94.51,90.7
3499,94.74,95.42,94.59,90.87
3500,95.24,95.46,94.37,91.01
3501,95.22,95.39,94.63,90.88
3502,94.91,95.79,94.79,91.06
3503,95.4,97.78,95.05,91.28
3506,97.68,97.71,96.91,92
3507,97.06,97.1,95.76,91.16
3508,95.94,96.73,95.13,91.49
3509,96.12,96.47,95.04,91.24
3510,95.34,95.46,94.43,89.63
3513,94.76,94.87,94.2,89.69
3514,94.48,95.28,94.34,90.12
3515,94.7,94.96,93.67,89.71
3516,94.06,94.54,93.86,89.57
3517,94.21,94.69,93.42,89.79
3520,94.37,95.05,94.36,89.54
3521,94.5,94.61,93.79,88.77
3522,94.21,94.54,93.88,88.58
3523,94.22,94.26,93.21,88.37
3524,93.46,94.06,93.41,89.75
3527,93.48,93.55,92.54,89.79
3528,92.97,93.41,92.81,89.69
3529,92.94,93.05,92.1,89.32
3530,92.24,92.77,91.96,90.55
3531,92.57,93.22,92.29,90.87
3534,93,93.29,92.83,90.65
3535,93.01,93.07,92.03,90.63
3536,92.27,92.58,91.62,90.99
3537,91.95,92.24,91.47,91.32
3538,91.75,91.76,90.21,92.04
3541,90.41,91.12,90.2,92.23
3542,90.89,91.63,90.78,91.76
3543,91,91.35,90.13,90.73
3544,90.89,91.6,90.51,91.5
3545,91.08,91.53,91.03,90.09
3548,91.45,92.52,91.3,90.38
3549,91.98,92.06,90.94,90.32
3550,91.15,91.53,90.5,90.84
3551,91.5,91.6,90.36,90.74
3552,91.23,91.34,89.51,89.85
3555,89.63,89.77,88.24,89.95
3556,89.69,90.35,89.61,89.79
3557,90.12,90.4,89.35,89.87
3558,89.7,90.16,89.41,90.37
3559,89.57,89.9,88.59,89.65
3562,89.48,89.97,89.41,89.13
3563,89.53,89.65,88.62,89.33
3564,88.75,89.37,88.01,89.3
3565,88.59,88.7,88.15,88.92
3566,88.37,89.87,88.35,88.85
3569,89.74,90.45,89.63,89.05
3570,89.78,90.18,89.43,88.5
3571,89.67,89.89,88.83,87.32
3572,89.33,90.77,89.26,86.4
3573,90.56,91.31,90.5,86.47
3576,90.94,91.1,90.37,86.32
3577,90.66,91.06,90.07,86.73
3578,90.62,91.26,90.49,87.6
3579,90.98,91.69,90.78,88.38
3580,91.3,92.11,91.27,90.53
3583,92.09,92.27,91.57,89.35
3584,92.24,92.32,91.7,88.34
3585,91.75,91.8,90.55,87.98
3586,90.72,91.61,90.24,88.3
3587,91.51,91.56,89.92,89.05
3590,89.52,90.68,89.43,88.69
3591,90.39,90.57,89.87,89.68
3592,90.31,91.3,90.04,89.79
3593,90.83,90.84,90,89.88
3594,90.73,90.84,89.63,90.48
3597,89.84,90.26,89.68,91.16
3598,89.97,90.17,89.67,91.82
3599,89.77,90.02,89.3,91.58
3600,89.86,90.6,89.64,91.54
3601,90.38,90.4,89.47,91.65
3604,89.57,89.69,88.76,92
3605,89.13,89.52,88.73,92.42
3606,89.32,89.48,89.01,93.02
3607,89.29,89.42,88.63,92.4
3608,88.92,89.12,88.68,91.72
3611,88.81,89.18,88.57,92.34
3612,89.04,89.04,88.35,93.59
3613,88.49,88.62,87.21,92.65
3614,87.31,87.47,86.29,92.05
3615,86.39,86.99,84.84,91.12
3618,86.58,86.84,85.86,91.37
3619,86.31,87.52,86.15,91.25
3620,86.74,87.66,86.58,90.76
3621,87.61,88.47,87.47,90.65
3622,88.37,90.75,87.99,91.12
3625,90.25,90.35,89.05,91.26
3626,89.38,89.44,88.17,90.41
3627,88.35,88.69,87.36,89.81
3628,87.99,88.44,87.73,90.24
3629,88.28,89.8,88.2,89.62
3632,89.28,89.31,88.32,89.98
3633,88.68,89.94,88.58,89.88
3634,89.67,89.97,89.39,90.26
3635,89.82,90.36,89.56,90.7
3636,89.85,90.9,89.01,90.37
3639,90.53,91.22,90.24,90.96
3640,91.14,91.86,91,89.12
3641,91.81,91.86,91.3,89.23
3642,91.59,91.77,91.12,89.26
3646,91.55,91.75,91.4,89.81
3647,91.64,92.06,91.52,89.96
3648,91.99,92.75,91.9,89.71
3649,92.43,93.14,91.93,89.93
3653,92.914,93.2,92.18,90.04
3654,92.41,92.53,91.25,90.2
3655,91.71,92.73,91.52,91.16
3656,92.34,93.75,92.1,92.01
3657,93.58,93.66,92.28,91.5
3660,92.57,92.65,91.81,91.19
3661,92.05,92.41,90.71,90.2
3662,91.12,91.55,90.91,90.18
3663,91.38,92.03,90.84,89.15
3664,91.24,91.31,90.59,88.96
3667,90.89,91.05,90.61,89.17
3668,90.66,91.25,90.33,88.75
3669,91.13,91.45,90.79,88.5
3670,91.27,91.86,90.14,89.1
3671,90.41,90.55,89.79,90.27
3674,89.94,90.33,89.82,90.28
3675,90.26,90.55,89.34,89.89
3676,89.62,90.07,89.14,90.51
3677,89.98,90.53,89.62,90.61
3678,89.89,90.92,89.58,90.55
3681,90.2,90.93,90,90.41
3682,90.71,90.91,90.26,90.32
3683,90.38,91.26,90.07,90.38
3684,90.96,91.07,88.55,90.47
3685,89.12,89.87,88.82,90.54
3688,89.15,89.55,89.14,90.14
3689,89.27,89.93,89.2,90.39
3690,89.79,90.05,89.27,92.11
3691,89.95,90.13,89.57,92.71
3692,89.72,90.4,89.59,92.519
3695,90.01,90.23,89.9,92.54
3696,90.04,90.51,89.71,92.78
3697,90.2,91.38,90.15,93.45
3698,91.17,92.04,90.57,93.87
3699,92.01,92.14,91.49,94.6
3702,91.62,91.87,91.02,94.32
3703,91.2,91.28,89.92,93.75
3704,90.2,90.35,89.76,93.26
3705,90.17,90.31,88.8,93.39
3706,89.15,89.5,88.75,93.17
3709,88.93,89.47,88.81,93.2
3710,89.16,89.37,88.54,93.19
3711,88.76,88.98,88.32,93.27
3712,88.52,89.24,88.14,93.08
3713,89.11,90.58,89.1,92.16
3716,90.41,90.67,90.14,92.41
3717,90.29,90.31,89.62,93.22
3718,89.9,90.81,89.9,93.13
3719,90.5,90.7,90.21,93.45
3720,90.6,91.07,90.16,93.96
3723,90.6,90.8,90.35,94.01
3724,90.42,90.72,89.99,93.1
3725,90.33,90.7,90.04,94.15
3726,90.38,90.79,89.76,94.09
3727,90.47,90.7,90.33,93.84
3730,90.48,90.76,89.83,94.58
3731,90.15,90.45,90.12,94.67
3732,90.4,92.39,90.35,93.96
3733,92.12,92.95,91.76,90.86
3734,92.7,92.89,92.3,91.58
3737,92.44,92.78,92.35,93.34
3738,92.53,93.01,92.13,92.66
3739,92.78,93.62,92.75,93.24
3740,93.45,94.02,93.29,92.69
3741,93.86,94.68,93.6,92.5
3744,94.66,94.66,94.08,92.56
3745,94.32,94.37,93.65,92.05
3746,93.74,94.26,93.15,91.8
3747,93.25,93.47,92.82,89.27
3748,93.38,93.77,93.12,89.97
3751,93.09,93.59,92.97,90.26
3752,93.21,93.39,92.58,90.3
3753,93.19,93.7,92.83,89.98
3754,93.27,93.52,92.88,90.95
3755,93.07,93.13,91.9,91.05
3758,91.99,92.52,91.6,91.17
3759,92.41,93.38,92.406,90.98
3760,93.21,93.44,92.93,92.22
3761,93.13,93.6,92.74,92.57
3762,93.46,94.31,93.31,91.9
3765,94.08,94.35,93.89,91.46
3766,94,94.02,92.82,91.52
3767,93.12,94.3,93,91.31
3768,94.17,94.25,93.85,91.38
3769,94.1,94.58,93.82,91.64
3772,93.93,94.77,93.84,91.62
3773,94.57,94.97,94.32,91.51
3774,94.66,94.97,93.54,91.38
3775,93.93,93.97,88.15,90.9
3776,90.85,93.21,90,90.68
3779,92.69,93.53,91.76,91.02
3780,93.35,93.38,92.21,90.5
3781,92.63,93.28,92.45,89.92
3782,93.23,93.62,92.59,89.59
3783,92.7,93.07,91.81,89.22
3786,92.32,92.67,91.76,89.36
3787,92.57,92.95,91.91,88.53
3788,92.05,92.14,90.97,88.39
3789,91.79,91.87,88.97,87.74
3790,89.28,90.46,89.22,87.76
3793,90.18,90.6,89.75,87.76
3794,90.25,90.46,89.26,87.57
3795,90.29,90.65,89.82,87.75
3796,89.97,91.07,89.9,88.42
3797,90.96,91.39,90.61,88.6
3800,90.99,91.6,90.91,88.63
3801,91.17,91.44,90.54,88.67
3802,90.99,92.35,90.98,88.4
3803,92.22,92.79,92.04,87.37
3804,92.55,92.88,91.42,86.56
3807,91.82,92.07,90.97,86.77
3808,91.46,91.91,90.86,87.44
3809,91.51,91.66,91.05,86.97
3810,91.32,91.46,90.85,87.04
3811,91.36,91.76,91.2,87.39
3814,91.76,92.1,91.41,86.97
3815,91.63,91.69,91.08,87.85
3816,91.52,91.82,91.1,87.36
3817,91.39,91.43,90.51,86.89
3818,90.91,90.95,90.45,86.43
3821,90.43,91.46,90.3,86.42
3822,91.02,91.09,90.33,85.82
3823,90.5,90.58,89.72,86.32
3824,89.92,89.96,89.22,85.85
3825,89.6,89.76,89.2,85.48
3828,89.31,89.46,89.06,85.924
3829,89.36,89.41,88.28,85.32
3830,88.54,88.75,88.36,85.252
3831,88.4,88.55,86.95,85.864
3832,87.75,88.2,87.33,86.19
3835,87.73,88,87.62,85.332
3836,87.75,87.97,87.34,85.559
3837,87.57,87.79,87.02,85.384
3838,87.76,88.62,87.66,85.292
3839,88.44,88.69,88.37,85.566
3842,88.68,89.15,88.39,85.098
3843,88.64,88.85,88.02,84.139
3844,88.66,89.1,88.08,84.598
3845,88.39,88.39,87.23,84.46
3846,87.38,87.5,86.26,85.22
3849,86.61,87.21,86.47,84.545
3850,86.75,87.56,86.69,84.172
3851,87.43,87.43,86.88,84.448
3852,86.96,87.2,86.34,84.295
3853,87.03,87.49,86.73,84.324
3856,87.55,87.71,86.82,84.121
3857,86.97,87.97,86.83,83.767
3858,87.85,88.11,87.27,83.852
3859,87.39,87.51,86.56,83.832
3860,86.88,86.91,85.94,84.168
3863,86.41,86.87,86.32,83.733
3864,86.43,86.64,85.68,83.025
3865,85.81,86.37,85.32,85.74
3866,86.31,86.44,85.7,85.84
3867,85.84,86.17,85.02,85.84
3870,85.373,85.97,85.298,85.684
3871,85.925,86.183,85.182,85.148
3872,85.317,85.455,84.722,84.536
3873,85.25,85.978,84.926,84.397
3874,85.878,86.346,85.562,84.192
3877,86.223,86.225,85.206,84.273
3878,85.331,85.67,85.106,83.818
3879,85.558,85.673,85.19,83.712
3880,85.394,85.905,84.882,83.49
3881,85.292,85.815,85.19,83.21
3884,85.596,85.656,85.06,83.413
3885,85.103,85.185,83.585,83.217
3886,84.13,84.822,84.124,82.904
3887,84.597,84.874,84.322,82.304
3888,84.458,85.441,84.268,81.8
3891,85.347,85.899,84.5,82.071
3892,84.545,84.654,83.82,81.82
3893,84.164,84.655,83.655,81.792
3894,84.449,84.53,84.005,81.45
3895,84.295,85.209,84.163,81.434
3898,84.346,84.483,84.04,81.26
3899,84.128,84.255,83.51,81.605
3900,83.772,84.03,83.336,81.136
3901,83.853,84.013,83.492,81.284
3902,83.832,84.356,83.77,81.347
3905,84.189,84.353,83.503,80.77
3906,83.735,83.744,82.922,81.4
3907,83.025,85.764,82.872,81.704
3908,85.736,85.913,85.217,81.002
3909,85.82,85.914,85.594,80.388
3912,85.734,85.794,85.507,80.549
3913,85.685,85.76,84.986,80.664
3914,85.148,85.172,84.272,81.074
3915,84.537,84.664,84.265,80.75
3916,84.393,85.381,84.109,81.248
3919,84.293,84.383,84.111,81.14
3920,84.272,84.337,83.697,81.637
3921,83.815,84.077,83.495,82.24
3922,83.712,83.802,83.167,82.489
3923,83.49,83.57,83.151,82.481
3926,83.27,83.866,83.178,83.131
3927,83.413,83.972,82.959,83.378
3928,83.217,83.259,82.76,83.164
3929,82.904,83.021,82.108,83.459
3930,82.304,82.554,81.726,83.517
3933,81.559,82.174,81.55,83.273
3934,82.081,82.328,81.653,83.128
3935,81.819,81.995,81.714,83.55
3936,81.796,81.832,80.881,83.649
3937,81.45,81.61,80.87,84.093
3940,81.43,81.465,81.122,84.249
3941,81.272,81.906,81.135,83.663
3942,81.605,81.65,80.836,84.159
3943,81.139,81.801,80.911,83.84
3944,81.284,81.57,80.977,82.534
3947,81.38,81.393,80.414,82.619
3948,80.782,81.642,80.607,83.473
3949,81.4,81.975,81.31,84.044
3950,81.71,81.759,80.858,83.748
3951,81.004,81.062,80.31,83.935
3954,80.344,81.121,80.295,83.459
3955,80.549,80.952,80.469,83.627
3956,80.66,81.537,80.594,84.289
3957,81.074,81.211,80.585,84
3958,80.75,81.466,80.616,83.97
3961,81.278,81.424,80.997,83.783
3962,81.135,81.956,80.529,83.737
3963,81.637,82.784,81.546,83.563
3964,82.24,82.597,82.035,83.007
3965,82.484,82.643,81.65,82.862
3968,82.481,83.242,82.385,82.777
3969,83.122,83.584,82.842,82.412
3970,83.378,83.541,83.03,81.655
3971,83.164,83.776,83.1,81.488
3972,83.459,83.634,83.136,81.146
3975,83.427,83.554,83.224,81.73
3976,83.25,83.836,82.781,82.09
3977,83.123,83.654,82.944,83.22
3978,83.55,83.688,83.394,83.27
3979,83.658,84.174,83.63,83.14
3982,84.047,84.393,83.827,82.69
3983,84.249,84.289,83.425,83.33
3984,83.668,84.386,83.382,83.03
3985,84.159,84.36,83.499,82.76
3986,83.83,83.85,82.51,82.86
3989,82.698,82.985,82.568,82.67
3990,82.619,83.648,82.333,82.605
3991,83.473,84.296,83.458,82.105
3992,84.038,84.105,83.525,82.98
3993,83.748,84.006,83.446,82.575
3996,83.983,84.344,83.102,82.535
3997,83.458,83.772,82.84,82.195
3998,83.626,84.479,83.624,82.225
3999,84.272,84.436,83.899,82.835
4000,84.006,84.196,83.685,82.115
4003,83.974,84.106,83.624,82.06
4004,83.783,83.894,83.494,81.365
4005,83.737,83.843,83.407,81.55
4006,83.571,83.571,82.854,81.62
4007,83.007,83.15,82.854,82.185
4010,82.893,82.965,82.644,82.33
4011,82.787,82.793,81.804,82.28
4012,82.398,82.42,81.596,82.355
4013,81.662,81.839,81.284,83.35
4014,81.487,81.529,80.88,83.435
4017,81.01,81.74,81.01,83.27
4018,81.72,82.27,81.61,83.72
4019,82.087,83.37,81.89,83.67
4020,83.21,83.39,82.88,83.32
4021,83.26,83.66,82.86,83.18
4024,83.12,83.27,82.67,83.13
4025,82.7,83.48,82.68,82.775
4026,83.34,83.45,82.83,82.415
4027,83.02,83.14,82.58,81.91
4028,82.77,83.06,82.41,81.675
4031,82.88,83,82.36,81.77
4032,82.67,82.81,82.33,81.905
4033,82.6,82.68,81.85,81.81
4034,82.105,83.12,82.035,82.4
4035,82.99,83.09,82.53,82.32
4038,82.665,82.92,82.3,82.31
4039,82.53,82.66,81.98,82.675
4040,82.2,82.605,81.98,82.76
4041,82.24,83.2,82.02,82.9
4042,82.84,82.92,81.99,81.85
4045,82.13,82.25,81.91,81.715
4046,82.06,82.15,81.31,80.81
4047,81.365,81.85,81.36,78.485
4048,81.545,82.05,81.4,79.2
4049,81.62,82.45,81.125,80.595
4052,82.27,82.46,82.16,81.25
4053,82.33,82.42,81.77,81.05
4054,82.29,82.66,82.2,80.935
4055,82.35,83.36,82.335,80.99
4056,83.35,83.67,83.24,81.34
4059,83.465,83.49,83.09,81.725
4060,83.27,83.91,83.195,82.47
4061,83.725,83.97,83.5,82.925
4062,83.67,83.75,83.16,83.185
4063,83.32,83.53,83.03,84.055
4066,83.12,83.515,83.02,84.145
4067,83.13,83.43,82.58,85.17
4068,82.775,82.88,82.32,85.405
4069,82.42,82.475,81.62,85.025
4070,81.92,82.06,81.64,84.745
4073,81.675,81.98,81.615,84.65
4074,81.77,82.23,81.73,83.55
4075,81.905,82.11,81.57,83.92
4076,81.81,82.51,81.72,83.48
4077,82.405,83.03,82.21,83.12
4080,82.23,82.38,81.95,82.49
4081,82.305,82.85,82.21,82.565
4082,82.68,82.93,82.58,82.535
4083,82.77,83.17,82.7,81.885
4084,82.9,83.29,81.65,81.88
4087,81.51,82.44,81.215,81.815
4088,81.72,82.01,80.61,81.595
4089,80.81,81.17,76.495,82.265
4090,78.485,79.735,78.26,81.545
4091,79.205,81.98,79.1,81.2
4094,80.875,81.31,80.755,81.26
4095,81.25,81.28,80.845,80.965
4096,81.05,81.07,80.7,80.635
4097,80.94,81.05,80.76,80.325
4098,80.995,81.49,80.88,80.625
4101,81.39,81.84,81.38,80.265
4102,81.72,82.48,81.54,80.86
4103,82.47,83.18,82.365,81.155
4104,82.91,83.22,82.56,80.99
4105,83.175,84.7,83.17,80.72
4108,84.14,84.375,83.85,80.85
4109,84.14,85.23,84.055,81.425
4110,85.095,85.52,84.84,81.675
4111,85.41,85.495,84.6,81.675
4112,85.025,85.39,84.68,81.71
4115,84.925,85.155,84.51,81.94
4116,84.68,84.78,83.46,82.01
4117,83.55,84.25,83.51,82.04
4118,83.915,83.92,82.96,81.365
4119,83.48,83.76,82.965,80.8
4122,83.16,83.26,82.19,80.95
4123,82.53,82.76,82.32,81.5
4124,82.575,83.09,82.26,80.87
4125,82.565,82.57,81.62,80.96
4126,81.88,82.105,81.665,80.28
4129,81.835,82.42,81.665,80.11
4130,81.815,81.97,81.49,80.12
4131,81.6,82.785,81.265,79.91
4132,82.25,82.27,81.4,80.375
4133,81.545,81.65,81.04,80.295
4136,81.11,81.685,81,80.215
4137,81.26,81.27,80.69,80.525
4138,80.97,81.19,80.43,80.965
4139,80.645,80.69,79.57,80.61
4140,80.32,80.94,80.2,80.04
4143,80.715,80.84,80.18,80.27
4144,80.28,80.9,80.16,80.25
4145,80.87,81.32,80.61,80.32
4146,81.145,81.34,80.71,80.41
4147,80.99,81.085,80.34,80.42
4150,80.875,81.06,80.63,80.905
4151,80.86,81.77,80.73,81.04
4152,81.425,81.735,80.94,80.8
4153,81.68,82.23,81.47,80.57
4154,81.68,81.86,81.48,80.825
4157,81.765,82.04,81.32,80.74
4158,81.93,82.21,81.62,81.085
4159,81.995,82.17,81.79,80.94
4160,82.035,82.08,81.15,81.23
4161,81.365,81.37,80.7,80.6
4164,80.8,80.975,80.76,80.24
4165,80.95,81.77,80.71,79.155
4166,81.48,81.5,80.68,78.685
4167,80.89,81.31,80.57,79.145
4168,80.965,81.01,80.06,79.115
4171,80.235,80.39,79.98,79.05
4172,80.115,80.33,79.99,79.17
4173,80.115,80.27,79.7,78.84
4174,79.905,80.42,79.84,78.545
4175,80.37,80.46,79.97,78.535
4178,80.31,80.69,80.11,78.24
4179,80.215,80.62,80.08,77.95
4180,80.53,81.05,80.38,77.905
4181,80.96,81.03,80.48,77.69
4182,80.605,80.67,80.01,76.75
4185,80.11,80.36,80.02,77.39
4186,80.28,80.34,80.05,77.37
4187,80.28,80.38,80.01,76.98
4188,80.31,80.79,80.305,79.185
4189,80.415,80.6,80.13,78.39
4192,80.37,80.98,80.37,77.845
4193,80.875,81.26,80.66,77.25
4194,81.03,81.18,80.56,76.775
4195,80.805,80.86,80.26,76.88
4196,80.57,81.14,80.53,76.69
4199,80.81,80.91,80.54,76.805
4200,80.705,81.18,80.705,76.825
4201,81.08,81.12,80.77,76.595
4202,80.935,81.41,80.81,76.53
4203,81.225,81.475,80.5,76.535
4206,80.54,80.83,80.11,76.835
4207,80.24,80.37,78.51,76.655
4208,79.135,79.57,78.65,76.96
4209,78.74,79.28,78.47,77.46
4210,79.15,79.27,78.89,76.675
4213,79.09,79.17,78.95,76.85
4214,79.06,79.27,78.82,76.73
4215,79.165,79.31,78.71,76.67
4216,78.885,79.02,78.225,76.95
4217,78.52,78.72,78.28,76.785
4220,78.2,78.55,78.05,76.94
4221,78.25,78.645,77.83,77.525
4222,77.94,78.16,77.57,77.22
4223,77.905,78.02,77.63,77.51
4224,77.72,77.85,76.73,77.5
4227,77.39,78,76.29,77.12
4228,77.37,77.74,76.96,76.91
4229,77.33,77.4,76.78,76.7
4230,77.035,80.23,77.01,76.72
4231,79.07,79.395,78.32,76.79
4234,78.175,78.465,77.5,76.56
4235,77.85,77.85,76.7,76.45
4236,77.295,77.305,76.35,76.44
4237,76.785,77.22,76.31,76.28
4238,76.88,77.015,76.51,76.605
4241,76.89,77.09,76.59,76.375
4242,76.81,76.93,76.65,76.74
4243,76.825,76.825,76.41,76.535
4244,76.58,76.71,76.45,76.83
4245,76.54,76.96,75.95,77.02
4248,76.815,77.195,76.55,76.63
4249,76.835,76.93,76.47,76.845
4250,76.66,77.07,76.47,76.785
4251,76.96,77.69,76.84,76.685
4252,77.45,77.45,76.5,76.725
4255,76.66,77.01,76.57,76.675
4256,76.85,76.98,76.62,76.68
4257,76.72,76.84,76.42,77.255
4258,76.675,77.24,76.65,76.87
4259,76.92,76.97,76.54,77.21
4262,76.86,76.97,76.69,76.835
4263,76.93,77.72,76.72,76.785
4264,77.51,77.71,77.07,76.83
4265,77.23,77.59,77.14,76.835
4266,77.5,77.85,77.1,76.275
4269,77.51,77.58,76.75,76.115
4270,77.13,77.25,76.8,76.075
4271,76.9,77.06,76.6,76.26
4272,76.69,77.29,76.56,75.96
4273,76.715,76.97,76.67,75.82
4276,76.935,76.98,76.32,78.28
4277,76.59,76.76,76.36,78.38
4278,76.43,76.73,76.12,78.09
4279,76.43,76.97,76.1,78.05
4280,76.275,76.88,76.15,78.24
4283,76.55,76.76,76.23,78.08
4284,76.38,76.93,76.26,77.725
4285,76.745,76.87,76.33,77.74
4286,76.54,77.02,76.41,77.65
4287,76.84,77.19,76.5,77.2
4290,77.12,77.255,76.51,77.09
4291,76.63,76.98,76.54,77.035
4292,76.845,77.07,76.61,77.02
4293,76.79,76.84,76.56,76.99
4294,76.68,76.91,76.59,76.91
4297,76.795,76.85,76.57,76.93
4298,76.67,76.75,76.6,76.975
4299,76.67,77.48,76.31,77.28
4300,77.27,77.29,76.67,77.135
4301,76.87,77.45,76.85,77.735
4304,77.14,77.45,76.62,78.08
4305,76.83,76.91,76.63,77.95
4306,76.79,76.86,76.66,77.585
4307,76.835,77.09,76.68,77.715
4308,76.81,76.91,75.81,77.99
4311,76.14,76.48,75.99,77.83
4312,76.12,76.29,75.74,77.72
4313,76.08,76.32,75.72,77.64
4314,76.23,76.28,75.66,77.625
4315,75.965,76,75.67,77.65
4318,75.75,79.53,75.57,77.95
4319,78.28,78.99,78.01,77.96
4320,78.39,78.4,77.94,78.08
4321,78.08,78.16,77.89,77.9
4322,78.04,78.26,77.98,77.76
4325,78.14,78.18,77.98,78.03
4326,78.08,78.08,77.6,77.82
4327,77.73,77.88,77.54,78.035
4328,77.73,77.87,77.5,78.16
4329,77.645,77.68,77.05,78.065
4332,77.185,77.24,76.81,77.99
4333,77.09,77.47,76.91,77.865
4334,77.04,77.14,76.85,77.93
4335,77.03,77.09,76.91,77.63
4336,77,77.03,76.57,76.9
4339,76.9,76.99,76.76,76.905
4340,76.93,77.32,76.84,76.73
4341,76.955,77.58,76.92,76.75
4342,77.28,77.33,77.01,77.11
4343,77.135,77.79,77.125,76.955
4346,77.48,78.24,77.46,76.86
4347,78.02,78.28,77.62,76.83
4348,77.95,78.15,77.3,76.88
4349,77.59,77.81,77.48,76.77
4350,77.71,78.08,77.71,76.965
4353,78.075,78.1,77.69,76.8
4354,77.83,77.85,77.64,76.825
4355,77.725,77.78,77.62,76.78
4356,77.65,77.79,77.13,77.1
4357,77.63,77.78,77.49,77.03
4360,77.63,78,77.59,76.98
4361,77.94,78.02,77.64,77.65
4362,77.97,78.16,77.92,77.695
4363,78.07,78.14,77.73,77.455
4364,77.89,77.96,77.62,76.69
4367,77.77,78.16,77.77,76.37
4368,78.02,78.05,77.71,76.29
4369,77.835,78.1,77.69,76.18
4370,78.03,78.2,78,76.18
4371,78.155,78.22,78,76.595
4374,78.07,78.1,77.86,76.575
4375,77.99,78.02,77.79,76.8
4376,77.87,78.04,77.56,77.05
4377,77.95,77.95,77.585,77.65
4378,77.64,77.74,76.88,77.625
4381,77.1,77.14,76.86,77.565
4382,76.905,76.96,76.62,78.41
4383,76.715,76.83,76.61,78.39
4384,76.74,77.24,76.66,78.89
4385,77.14,77.33,76.955,79.565
4388,76.81,77.01,76.77,79.62
4389,76.85,76.9,76.78,79.735
4390,76.84,77.04,76.83,80.29
4391,76.875,76.98,76.67,79.97
4392,76.78,77,76.66,81.2
4395,76.91,76.94,76.7,80.48
4396,76.79,76.88,76.56,80.49
4397,76.83,76.87,76.65,81.285
4398,76.79,77.32,76.7,81.13
4399,77.1,77.3,76.91,81.795
4402,76.97,77.08,76.87,81.52
4403,76.975,77.85,76.96,80.74
4404,77.65,78.28,77.56,81.16
4405,77.68,77.8,77.3,81.54
4406,77.45,77.48,76.65,82.475
4409,76.755,76.77,76.22,82.315
4410,76.37,76.42,76.16,82.99
4411,76.29,76.35,76.03,83.75
4412,76.2,76.24,76.04,83.62
4413,76.19,76.74,76.14,83.43
4416,76.555,76.8,76.49,83.38
4417,76.57,76.96,76.52,83.68
4418,76.79,77.19,76.71,83.42
4419,77.045,77.72,77.03,82.62
4420,77.64,77.8,77.52,82.345
4423,77.66,77.78,77.39,82.88
4424,77.57,78.54,77.36,83.19
4425,78.42,78.66,78.18,82.885
4426,78.38,78.96,78.36,82.395
4427,78.89,79.61,78.79,82.86
4430,79.75,79.88,79.36,82.1
4431,79.625,79.85,79.55,82.815
4432,79.74,80.4,79.73,82.42
4433,80.28,80.35,79.85,82.365
4434,79.97,81.21,79.93,81.635
4437,81.59,81.59,80.13,81.555
4438,80.49,80.78,80.03,80.725
4439,80.5,81.31,80.25,80.865
4440,81.28,81.38,80.84,80.87
4441,81.14,81.87,81.08,80.91
4444,81.85,81.85,81.15,80.435
4445,81.52,81.58,80.59,80.89
4446,80.755,81.22,80.58,81.285
4447,81.16,81.73,81.09,81.605
4448,81.535,82.64,81.48,81.53
4451,82.45,82.51,82.11,81.17
4452,82.32,83.08,81.97,81.325
4453,82.99,83.82,82.89,81.32
4454,83.74,84.17,83.19,80.99
4455,83.61,83.94,83.19,80.27
4458,83.5,83.57,83.02,79.81
